Match_ID,Team_ID,Radiant_Account_ID_0,Radiant_Account_ID_1,Radiant_Account_ID_2,Radiant_Account_ID_3,Radiant_Account_ID_4
2806450135,15.0,177416702,107081378,177416702,107081378,89598554
2789081232,15.0,107081378,107081378,89598554,177416702,177416702
2739482966,15.0,177416702,107081378,177416702,107081378,89598554
2734000781,15.0,177416702,177416702,107081378,89598554,107081378
2733869671,15.0,177416702,177416702,107081378,89598554,107081378
2672370565,15.0,89598554,177416702,107081378,177416702,107081378
1899380119,15.0,114239371,130416036,114239371,130416036,108382060
2672135463,2208748.0,94296097,169672157,208796906,208796906,163879323
2447758189,2208748.0,167586065,157475523,208796906,103354522,157557921
2259750641,2208748.0,176996872,157475523,208796906,107803494,168028715
2914193840,20.0,216067541,88585077,88553213,119594755,98887913
2874954033,20.0,216067541,133705802,103275898,176996872,119594755
2760395092,20.0,133705802,103275898,176996872,119594755,216067541
2760317690,20.0,133705802,216067541,176996872,119594755,103275898
2672665616,20.0,176996872,111533846,216067541,133705802,103275898
2462287435,20.0,140153524,117281554,136477860,82327674,93289364
2093284015,20.0,117281554,136477860,82327674,157475523,140153524
2339150950,2539098.0,182325064,135656964,117197143,120374476,89166519
2040634000,2539098.0,182325064,117197143,120374476,135656964,135656964
3113604473,1836806.0,101586543,102644565,111114687,129585121,118134220
3102838959,1836806.0,118134220,129585121,111114687,102644565,101586543
3062279550,1836806.0,111114687,118134220,129585121,102644565,101586543
3062165748,1836806.0,101586543,129585121,111114687,118134220,102644565
2762373121,1836806.0,101586543,118134220,102644565,129585121,111114687
2762316102,1836806.0,102644565,111114687,129585121,118134220,101586543
2760826760,1836806.0,129585121,101586543,111114687,102644565,118134220
2760664808,1836806.0,101586543,102644565,129585121,111114687,118134220
2698569659,1836806.0,129585121,101586543,111114687,118134220,102644565
2698471166,1836806.0,118134220,101586543,102644565,129585121,111114687
2487931572,1836806.0,111114687,101586543,129585121,118134220,102644565
2462789056,1836806.0,102644565,111114687,129585121,101586543,118134220
2451835794,1836806.0,111114687,101586543,118134220,102644565,129585121
2259387342,1836806.0,118134220,102644565,101586543,129585121,111114687
5387948666,1375614.0,136575603,152915953,136575603,152915953,136575603
5174094838,1375614.0,136575603,136575603,136575603,152915953,152915953
5150502669,1375614.0,136575603,136575603,136575603,208796906,208796906
5150288026,1375614.0,136575603,136575603,208796906,136575603,208796906
5057130508,1375614.0,208796906,136575603,208796906,136575603,136575603
3173186555,1375614.0,87012746,138885864,87012746,87012746,138885864
3173098656,1375614.0,87012746,87012746,138885864,138885864,87012746
3074439184,1375614.0,138885864,87012746,138885864,87012746,87012746
2801445083,1375614.0,138885864,87012746,138885864,87012746,87012746
2755005213,1375614.0,138885864,87012746,138885864,87012746,87012746
2754888229,1375614.0,87012746,87012746,138885864,87012746,138885864
2696371495,1375614.0,87012746,87012746,138885864,87012746,138885864
2696164591,1375614.0,138885864,87012746,87012746,138885864,87012746
2692062872,1375614.0,87012746,87012746,87012746,138885864,138885864
2663278018,1375614.0,139876032,139876032,138885864,138885864,138885864
2663153838,1375614.0,138885864,139876032,139876032,138885864,138885864
2663040106,1375614.0,138885864,87012746,138885864,87012746,87012746
2499228298,1375614.0,88508515,87012746,88508515,87012746,87012746
2257914125,1375614.0,87012746,87012746,88508515,88508515,87012746
2192542709,1375614.0,117199412,117199412,88508515,88508515,88508515
2028203029,2535378.0,111291593,137193239,133084797,89166519,113705693
2390568199,2538621.0,92855627,216067541,136624722,111533846,120569619
2273897729,2538621.0,139822354,120569619,137925613,186977347,200520919
2257266089,2538621.0,186977347,120569619,200520919,216067541,136624722
3975833709,1951061.0,133705802,249092564,164530809,103275898,152915953
3613747750,1951061.0,120569619,103275898,216067541,117199412,133705802
2674731383,1951061.0,160678812,89296893,119594755,117199412,136477860
2674597609,1951061.0,117199412,136477860,99460568,160678812,86861614
2674453935,1951061.0,136477860,90031225,117199412,86861614,160678812
2527614412,1951061.0,208796906,149486894,89296893,117199412,176996872
2478320310,1951061.0,149486894,103275898,117199412,86861614,196493853
2469295282,1951061.0,117199412,149486894,120569619,103275898,86861614
2464657058,1951061.0,103275898,117199412,82327674,86861614,149486894
2434908548,1951061.0,103275898,149486894,117199412,216067541,86861614
2276386099,1951061.0,136477860,149486894,360912188,86861614,117199412
2276143929,1951061.0,372595310,136477860,86861614,149486894,117199412
2096694313,1951061.0,216067541,90031225,86861614,249092564,149486894
1895011855,2163.0,86799300,34505203,86799300,86799300,86799300
2525763415,1148284.0,101450083,93119769,112377459,145550466,88933594
2013039115,111474.0,41231571,101495620,100317750,101495620,41231571
1934912028,543897.0,115102590,256269737,184950344,184950344,115102590
1934749751,543897.0,184950344,115102590,184950344,256269737,115102590
1892921371,543897.0,115102590,184950344,115102590,184950344,256269737
1943762819,39.0,86727555,111620041,86727555,111620041,111620041
1943612348,39.0,111620041,86727555,111620041,111620041,86727555
1876710983,39.0,86727555,111620041,111620041,86727555,111620041
1876624178,39.0,86727555,111620041,86727555,111620041,111620041
1876548273,39.0,86727555,111620041,111620041,86727555,111620041
1895629515,1883502.0,87586992,87586992,87586992,87586992,106809101
5414388767,5.0,101259972,101259972,156662698,156662698,156662698
5393796640,5.0,156662698,101259972,156662698,156662698,101259972
5381910742,5.0,156662698,156662698,156662698,101259972,101259972
5046247665,5.0,101259972,101259972,101259972,139876032,139876032
5046037166,5.0,101259972,139876032,139876032,101259972,101259972
4861457913,5.0,138857296,138857296,101259972,101259972,101259972
4861299360,5.0,138857296,101259972,101259972,101259972,138857296
4845350498,5.0,138857296,138857296,101259972,101259972,101259972
3645758637,5.0,207829314,207829314,129958758,207829314,129958758
3453548070,5.0,207829314,129958758,207829314,129958758,207829314
3119351316,5.0,207829314,129958758,129958758,207829314,207829314
3072575087,5.0,207829314,129958758,207829314,207829314,129958758
3051075730,5.0,207829314,129958758,129958758,207829314,207829314
2911941849,5.0,129958758,207829314,207829314,207829314,129958758
2797957953,5.0,129958758,207829314,207829314,207829314,129958758
2785670626,5.0,207829314,129958758,207829314,129958758,207829314
2773345653,5.0,129958758,207829314,207829314,207829314,129958758
2739919221,5.0,207829314,129958758,207829314,207829314,129958758
2693644106,5.0,129958758,207829314,207829314,207829314,129958758
2661344409,5.0,207829314,207829314,129958758,129958758,207829314
2464575463,5.0,129958758,207829314,129958758,207829314,207829314
2362153623,5.0,129958758,207829314,207829314,207829314,129958758
2009460415,5.0,130416036,103039499,103039499,103039499,130416036
1911497618,5.0,130416036,130416036,103039499,103039499,103039499
1911348429,5.0,130416036,130416036,103039499,103039499,103039499
1840497153,2059672.0,87360406,21604967,115141430,84429681,41470731
2176618946,1838315.0,43276219,86700461,87382579,86700461,87382579
2176488482,1838315.0,87382579,43276219,87382579,86700461,86700461
1873698557,1838315.0,86700461,6922000,87382579,87382579,86700461
1843041961,1838315.0,87382579,6922000,87382579,86700461,86700461
4148295845,2108395.0,155494381,91443418,155494381,91443418,152545459
2012778708,2108395.0,132309493,110759067,187619311,132309493,110759067
2009105808,2108395.0,132309493,110759067,110759067,187619311,132309493
2008984987,2108395.0,110759067,187619311,132309493,110759067,132309493
5028392908,7359917.0,201741490,201741490,169756712,201741490,169756712
4954590729,6738815.0,103045129,103045129,180012313,180012313,180012313
4542628564,6207053.0,401653350,146711951,370177319,292677016,270924860
4182466550,6016776.0,76904792,82630959,82630959,89603649,91369376
4319327923,6187657.0,112531417,112531417,112531417,112531417,121833213
4319206829,6187657.0,112531417,112531417,112531417,115102590,112531417
4164606971,6187657.0,201741490,201741490,121833213,201741490,201741490
4125993223,6189996.0,113435203,173476224,132309493,121052479,93616251
4125821706,6189996.0,173476224,121052479,113435203,93616251,132309493
4170233308,6187627.0,121404228,181716137,38628747,87196890,126417273
4160577373,5194336.0,89423756,137272985,254710104,253962772,135384059
4146323044,6185655.0,201594424,201594424,133084797,470392491,171211166
4192671972,5896332.0,337575662,154223815,201741490,148526973,105610776
4177926867,5896332.0,148526973,337575662,201741490,105610776,154223815
4175569656,5896332.0,148526973,201741490,105610776,337575662,154223815
4175485938,5896332.0,105610776,154223815,337575662,148526973,139985766
4452527067,5325055.0,173978074,173978074,126397214,260408033,169416589
4047001125,5407259.0,59273184,121404228,196931374,181716137,91644707
4331247703,5466118.0,323792491,187619311,201741490,177085220,192914280
4169733467,5466118.0,177085220,139985766,323792491,187619311,192914280
4023825678,5231224.0,331999484,117891932,226340817,119939006,121404228
4023681503,5231224.0,153749549,119939006,226340817,331999484,117891932
3984665151,5231224.0,331999484,119939006,226340817,121404228,117891932
3835925755,5231224.0,121404228,331999484,119939006,226340817,117891932
3835802277,5231224.0,117891932,119939006,331999484,121404228,226340817
4174467763,5207190.0,94281932,115102590,113874152,127077041,122867857
4126378632,5207190.0,94281932,211531481,121833213,127077041,113874152
4126247380,5207190.0,127077041,177085220,211531481,113874152,94281932
4125529580,5207190.0,115102590,94281932,127077041,211531481,113874152
3726653648,5207190.0,85805514,323792491,152545459,127077041,177085220
4265368164,5124585.0,101897410,128367019,166832118,145335241,250733860
4995571455,4817649.0,206144913,198631761,206144913,198631761,206144913
3575842809,5076975.0,103126502,121052479,89268488,89249333,91644707
3575730026,5076975.0,121052479,89268488,89249333,103126502,91644707
4161715311,4997871.0,129748056,162077924,167072778,114787051,176996872
3840411618,3785359.0,156328257,152859296,389033587,131330953,237325411
3840325660,3785359.0,131330953,389033587,156328257,152859296,237325411
3674450456,3785359.0,181716137,152859296,131330953,389033587,237325411
4146708884,5031582.0,101208242,101460882,101240880,100829013,58429537
4032436703,5031582.0,101208242,113152484,100829013,101460882,58429537
3470603856,4652955.0,169756712,111150817,180012313,345803031,114316960
3117796245,4146964.0,214150763,198631761,175422910,204019241,196931374
3924815316,3763318.0,94281932,100598959,339256210,100598959,143556284
3313023637,3763318.0,339256210,143556284,94281932,100598959,144359718
3312901992,3763318.0,100598959,143556284,339256210,94281932,144359718
3312763472,3763318.0,339256210,144359718,143556284,94281932,100598959
4187253452,3659536.0,27178898,412753955,118233883,92949094,91644707
4187140742,3659536.0,27178898,91644707,92949094,118233883,412753955
4178117845,3659536.0,412753955,92949094,118233883,91644707,27178898
4158800380,3659536.0,27178898,92949094,91644707,412753955,118233883
4158672090,3659536.0,92949094,27178898,412753955,118233883,91644707
3995145764,3659536.0,76600360,126417273,127077041,27178898,152545459
3994808943,3659536.0,27178898,152545459,126417273,76600360,127077041
3993239934,3659536.0,127077041,152545459,27178898,76600360,126417273
3850062409,3659536.0,142139318,27178898,76600360,126417273,92253768
3849975652,3659536.0,92253768,76600360,126417273,142139318,27178898
3574522666,3659536.0,127077041,152545459,201741490,132739889,87360406
3574436862,3659536.0,132739889,152545459,127077041,201741490,87360406
3528878715,3659536.0,113874152,201741490,87360406,127077041,152545459
3528804739,3659536.0,87360406,113874152,201741490,152545459,127077041
3472552527,3659536.0,201741490,87360406,113874152,127077041,152545459
3280868403,3659536.0,127077041,201741490,164532005,121833213,152545459
3158662908,3659536.0,121833213,164532005,127077041,201741490,152545459
3056251254,3659536.0,127077041,211531481,152545459,201741490,121833213
3008161872,3659536.0,211531481,201741490,121833213,116782914,127077041
3559450483,3725701.0,121833213,323792491,211884113,256269737,177085220
3553733545,3725701.0,323792491,256269737,211884113,177085220,121833213
3083258093,3725701.0,177085220,256269737,211884113,323792491,86772934
3847127367,3586078.0,110759067,145335241,110759067,145335241,94281932
3837024562,3586078.0,110759067,110759067,145335241,94281932,145335241
3733465363,3586078.0,153749549,94281932,153749549,163392533,163392533
3719837735,3586078.0,100594231,153749549,94281932,153749549,100594231
3719711384,3586078.0,100594231,153749549,100594231,153749549,94281932
3684200927,3586078.0,94281932,100594231,94281932,101259972,100594231
3572796834,3586078.0,101259972,113435203,100594231,100594231,101259972
3119616191,3586078.0,110539311,110759067,108717482,110759067,110539311
3113396753,3586078.0,110759067,108717482,110539311,110539311,110759067
3113329729,3586078.0,110759067,110539311,110539311,110759067,108717482
3103697483,3586078.0,110759067,110539311,110539311,108717482,110759067
3010066730,3586078.0,110759067,110759067,108717482,110539311,110539311
2921289816,3586078.0,108717482,110539311,110759067,110539311,110759067
2809219106,3325891.0,129748056,102020930,103126502,121052479,89268488
3459054455,2880140.0,126417273,111034589,86780673,99983413,118233883
3458845615,2880140.0,86780673,126417273,111034589,118233883,99983413
3352237075,3331948.0,114239371,111189717,119576842,90882159,148215639
4912438844,3265632.0,122255316,237201026,166832118,165086162,359068880
3848496025,3262512.0,104888934,111473138,181716137,250733860,169141480
3190693688,3262512.0,250733860,331999484,104888934,111473138,226340817
4166590545,3262331.0,199133117,151625242,136829091,179773256,151835528
2773824989,1272244.0,151550803,133084797,134683396,194673410,93289364
2773609715,1272244.0,93289364,134683396,194673410,151550803,133084797
2464971377,2776208.0,91644707,136099804,90031225,76904792,124780194
2464848079,2776208.0,76904792,187191278,90031225,91644707,121052479
2545445798,2783913.0,169025618,4281729,86738694,100317750,89117038
2545393745,2783913.0,4281729,86738694,100317750,169025618,89117038
2789133159,2644737.0,126598297,207983361,206144913,196931374,204019241
2788994348,2644737.0,196931374,204019241,206144913,126598297,207983361
2788827475,2644737.0,196931374,206144913,207983361,204019241,126598297
2501342105,2767921.0,149008268,201741490,115102590,121833213,87360406
2577895715,2398232.0,100594231,152545459,164532005,116782914,144359718
3127445343,2659468.0,113457795,101525357,119576842,94296097,126417273
2933526360,2659468.0,126417273,171775246,119576842,113457795,94296097
2899672816,2659468.0,119576842,101525357,126417273,94296097,113457795
2859643364,2659468.0,119576842,126417273,101525357,113457795,94296097
2799475504,2659468.0,126417273,101525357,94296097,119576842,113457795
2610082213,2659468.0,119576842,101525357,121917409,126417273,113457795
2609980279,2659468.0,121917409,113457795,101525357,119576842,126417273
2609874136,2659468.0,119576842,113457795,121917409,126417273,101525357
2605030698,2659468.0,126417273,113457795,121917409,101525357,119576842
2604891443,2659468.0,119576842,126417273,101525357,121917409,113457795
2588042488,2659468.0,121917409,119576842,113457795,101525357,126417273
2467020229,2659468.0,119576842,113457795,121917409,126417273,110539311
2123059918,9896.0,89330493,34726076,153749549,108383863,113874152
2803744138,2687313.0,136737280,108831569,108831569,126323933,303568400
2803639162,2687313.0,303568400,196331985,136737280,126323933,196331985
2079987505,2687313.0,103045129,196331985,108831569,155494381,317465426
2079738907,2687313.0,196331985,108831569,155494381,136737280,103045129
2667934665,2662139.0,86762037,89330493,87442297,94296097,121052479
2060511911,2662139.0,91443418,86762037,89330493,169416589,87442297
2582214236,795543.0,122867857,100594231,34726076,122867857,86940305
3353738510,1846548.0,86761682,86698277,75750590,98172857,86751819
3357885749,2586976.0,26771994,19672354,26771994,19672354,94155156
4159989986,4.0,158847773,118134220,118134220,158847773,158847773
2660860004,4.0,89423756,134276083,134276083,89423756,134276083
2544942608,4.0,134276083,84772440,134276083,84772440,134276083
2900410744,1836806.0,111114687,102644565,118134220,129585121,101586543
2900244171,1836806.0,129585121,101586543,118134220,111114687,102644565
3069039614,2201839.0,102525542,110539311,105599955,101450083,108717482
2674015636,1951061.0,117199412,89296893,103729052,136477860,160678812
2755701613,1148284.0,112377459,145550466,110539311,93119769,102525542
2755498183,1148284.0,145550466,93119769,112377459,110539311,102525542
2637503649,1148284.0,112377459,102525542,145550466,93119769,110539311
2637380751,1148284.0,110539311,112377459,93119769,102525542,145550466
2439838859,1148284.0,145550466,112377459,93119769,88933594,101450083
3165568874,1105664.0,152859296,117891932,237201026,119939006,104888934
3165445224,1105664.0,152859296,237201026,121404228,119939006,117891932
3080836639,1105664.0,113874152,121404228,119939006,250733860,152859296
3047493774,1105664.0,119939006,121404228,113874152,108383863,250733860
2979953656,1105664.0,108383863,237201026,121404228,119939006,250733860
2979825842,1105664.0,119939006,113874152,121404228,103126502,250733860
2979737413,1105664.0,108383863,119939006,113874152,250733860,121404228
2595160589,1105664.0,119939006,250733860,121404228,169141480,113874152
3056692987,24.0,102500941,85485252,99573176,112552914,81481903
3007804158,24.0,112552914,85485252,101240880,100829013,101240880
2704880245,24.0,101208242,100471531,101460882,81481903,85485252
2587360035,24.0,85485252,58429537,100829013,100471531,81481903
2177667673,254140.0,76904792,82630959,86741690,91369376,66598119
4127164607,543897.0,89871557,87012746,89871557,87012746,113457795
4127109292,543897.0,87012746,113457795,89871557,87012746,89871557
4127035985,543897.0,87012746,89871557,89871557,87012746,113457795
3726547842,543897.0,84772440,84772440,89871557,91443418,91443418
3726456244,543897.0,91443418,84772440,89871557,84772440,91443418
3720407710,543897.0,91443418,84772440,91443418,84772440,89871557
3720176854,543897.0,84772440,91443418,84772440,91443418,89871557
3560025919,543897.0,84772440,91443418,89871557,84772440,91443418
3559883602,543897.0,84772440,84772440,91443418,89871557,91443418
3555684032,543897.0,91443418,84772440,91443418,84772440,89871557
3280507299,543897.0,115102590,91443418,89871557,91443418,89871557
3123891198,543897.0,89871557,91443418,89871557,111034589,91443418
3074602419,543897.0,91443418,89871557,91443418,91644707,89871557
3046074799,543897.0,116782914,91443418,91369376,116782914,91443418
2972978607,543897.0,91369376,116782914,91443418,91443418,116782914
2972824737,543897.0,91369376,91443418,116782914,116782914,91443418
2972634851,543897.0,116782914,91443418,91369376,91443418,116782914
2927566891,543897.0,116782914,91443418,91369376,91443418,116782914
2927421727,543897.0,91443418,91443418,91369376,116782914,116782914
2806724051,543897.0,111034589,91369376,91443418,91443418,111034589
2806590768,543897.0,111034589,91369376,91443418,91443418,111034589
2793350159,543897.0,111034589,111034589,91443418,91443418,91369376
2709050623,543897.0,91443418,91369376,91369376,91443418,121833213
2708845194,543897.0,91443418,121833213,91443418,91369376,91369376
2636317210,543897.0,323792491,91443418,91443418,91369376,91369376
2636220638,543897.0,323792491,91369376,91443418,91369376,91443418
2583051792,543897.0,91369376,113874152,91443418,113874152,91443418
2582825505,543897.0,91369376,113874152,91443418,113874152,91443418
2582602097,543897.0,113874152,91443418,91443418,91369376,113874152
2582347765,543897.0,113874152,91443418,256269737,113874152,91443418
2535552089,543897.0,113874152,91369376,91443418,113874152,91443418
2531621610,543897.0,91443418,113874152,91369376,91443418,113874152
2497528742,543897.0,323792491,323792491,113874152,113874152,256269737
2497358993,543897.0,256269737,113874152,323792491,113874152,323792491
2491965478,543897.0,256269737,113874152,113874152,323792491,323792491
2460049490,543897.0,113874152,113874152,323792491,256269737,323792491
2361934158,543897.0,113874152,113874152,323792491,256269737,323792491
2341076862,543897.0,113874152,323792491,323792491,256269737,113874152
2162907991,543897.0,256269737,323792491,184950344,184950344,323792491
2092188217,543897.0,115102590,184950344,256269737,184950344,115102590
1978808826,543897.0,256269737,184950344,256269737,184950344,86772934
3352323980,1883502.0,132851371,132851371,132851371,132851371,92423451
2009278922,5.0,88585077,103039499,103039499,103039499,88585077
2009906710,1520578.0,101375717,101375717,130416036,130416036,130416036
2775816795,1838315.0,6922000,169025618,101450083,169025618,101450083
2775663298,1838315.0,101450083,169025618,169025618,6922000,101450083
2775512649,1838315.0,169025618,169025618,101450083,6922000,101450083
3843335471,350190.0,102099826,87276347,87276347,102099826,154715080
3721716925,350190.0,102099826,102099826,87276347,154715080,87276347
3721621273,350190.0,102099826,87276347,154715080,87276347,102099826
3685343126,350190.0,154715080,102099826,102099826,87276347,87276347
3672976384,350190.0,154715080,102099826,43276219,102099826,154715080
3667698112,350190.0,102099826,102099826,154715080,43276219,154715080
3468793659,350190.0,102099826,102099826,43276219,245373129,245373129
3278458053,350190.0,102099826,126417273,102099826,126417273,112377459
2711930641,350190.0,102099826,89871557,85805514,89871557,85805514
2711650212,350190.0,85805514,102099826,89871557,89871557,85805514
2633734776,350190.0,89871557,85805514,89871557,85805514,102099826
2633603755,350190.0,89871557,102099826,85805514,89871557,85805514
2467478609,350190.0,102099826,111034589,111034589,89871557,89871557
2467373931,350190.0,111034589,89871557,89871557,111034589,102099826
2390317600,350190.0,102099826,111034589,89871557,111034589,89871557
2063281584,350190.0,89871557,89871557,89249333,102099826,102099826
3846857305,2108395.0,164532005,155494381,155494381,164532005,132309493
3846816811,2108395.0,155494381,164532005,132309493,155494381,164532005
3838918130,2108395.0,132309493,155494381,155494381,164532005,164532005
3732003237,2108395.0,132309493,164532005,155494381,164532005,155494381
3731917725,2108395.0,132309493,164532005,155494381,164532005,155494381
3680397726,2108395.0,132309493,87196890,155494381,155494381,87196890
3467525702,2108395.0,87196890,87196890,152545459,155494381,155494381
3467377104,2108395.0,155494381,87196890,87196890,152545459,155494381
3464955006,2108395.0,87196890,152545459,155494381,87196890,155494381
3449267032,2108395.0,155494381,155494381,87196890,87196890,152545459
2132502982,2108395.0,132309493,110759067,187619311,110759067,132309493
2132207921,2108395.0,132309493,110759067,132309493,187619311,110759067
2009616877,2108395.0,110759067,187619311,132309493,132309493,110759067
1997398164,2108395.0,132309493,110759067,132309493,110759067,187619311
4969560020,7203342.0,72312627,169025618,87382579,98172857,142139318
4895310107,7225724.0,3940262,88933594,112377459,126238768,375507918
4892693972,7225724.0,126238768,3940262,375507918,112377459,88933594
4891159111,6765426.0,109163420,144870065,87442297,193884241,99983413
4757995625,7118594.0,177085220,38628747,119535307,187619311,412753955
4838331955,7059982.0,158847773,135384059,111291593,111291593,158847773
4838160846,7059982.0,111291593,111291593,158847773,158847773,135384059
4779145463,7119284.0,173978074,86762037,110539311,142139318,76904792
4776227275,7119284.0,110539311,76904792,86762037,173978074,142139318
4776107839,7119284.0,76904792,173978074,86762037,110539311,142139318
4755252077,7119284.0,110539311,86762037,173978074,76904792,142139318
4664749507,6904594.0,43276219,126238768,31818853,1296625,86715129
4664556753,6904594.0,1296625,126238768,86715129,31818853,43276219
4639487068,6187626.0,196931374,76904792,87196890,110539311,260408033
4438425323,6465093.0,163587550,142139318,137925613,142139318,137925613
4661786262,6298307.0,250114507,91460772,92847434,326327879,96183976
4657911625,6298307.0,326327879,91460772,250114507,96183976,92847434
4546406736,6288801.0,238239590,84429681,3940262,88933594,87177591
4973107373,6214538.0,86726887,6922000,108452107,221666230,10366616
4445348040,6214538.0,86726887,47434686,108452107,87276347,86725175
4837606570,6214973.0,86799300,86799300,86698277,86799300,86698277
4837494648,6214973.0,86698277,86698277,86799300,86799300,86799300
4061922574,5229127.0,130801103,89269794,91064780,250114507,93552791
3856317902,5229127.0,91064780,250114507,130801103,93552791,89269794
3856210369,5229127.0,93552791,130801103,89269794,250114507,91064780
3930995463,5228654.0,47434686,10366616,86726887,86725175,108452107
3930017604,5228654.0,86726887,86725175,10366616,108452107,47434686
3720047617,5063845.0,110759067,192914280,201741490,156029808,115102590
3930642875,5059375.0,18180970,40209325,100317750,117015167,169359249
3559378355,5076975.0,121052479,89249333,91644707,103126502,89268488
3559320287,5076975.0,89268488,121052479,103126502,91644707,89249333
3889448283,5065748.0,99796146,97658618,97975407,185202677,28070572
4065077879,5027210.0,114239371,137272985,139937922,108382060,182331313
4064996401,5027210.0,139937922,108382060,114239371,182331313,137272985
3516454982,5051649.0,112377459,93119769,88933594,145550466,101450083
3516243542,5051649.0,145550466,88933594,101450083,93119769,112377459
3712282967,5039050.0,26356855,121769650,62533910,57516313,92367063
3572054448,5039050.0,92367063,57516313,26356855,121769650,62533910
4888646940,3785359.0,152859296,156328257,389033587,237325411,301750126
4775936949,3785359.0,152859296,389033587,156328257,301750126,237325411
4775840182,3785359.0,237325411,152859296,301750126,156328257,389033587
4595420735,3785359.0,152859296,301750126,389033587,237325411,156328257
4595186196,3785359.0,152859296,301750126,389033587,156328257,237325411
4386999276,3785359.0,156328257,301750126,389033587,152859296,237325411
4252538322,3785359.0,156328257,389033587,237325411,301750126,152859296
3441595758,3785359.0,181716137,237325411,389033587,131330953,152859296
3456719939,5031582.0,101240880,100829013,81481903,101240880,101208242
3296153204,4425527.0,110759067,110539311,108717482,20321748,113825167
3296041134,4425527.0,108717482,113825167,20321748,110539311,110759067
3276548322,4425527.0,113825167,20321748,110539311,108717482,110759067
3300666117,4424013.0,66598119,87442297,86741690,86874930,10516239
3464919739,3931472.0,91644707,121052479,103126502,88553213,89249333
3464821816,3931472.0,88553213,121052479,91644707,103126502,89249333
2999418594,3763318.0,144359718,339256210,339256210,94281932,143556284
2999322324,3763318.0,339256210,143556284,94281932,339256210,144359718
4253871299,3659536.0,6922000,27178898,23883296,118233883,91644707
3472307708,3659536.0,127077041,113874152,201741490,164532005,87360406
3472215037,3659536.0,201741490,113874152,164532005,127077041,87360406
3472086844,3659536.0,164532005,113874152,87360406,127077041,201741490
3437940364,3659536.0,113874152,127077041,104512126,87360406,164532005
3167452939,3659536.0,164532005,201741490,121833213,152545459,127077041
3167326378,3659536.0,164532005,152545459,127077041,201741490,121833213
3133348475,3659536.0,127077041,121833213,152545459,164532005,201741490
3133103848,3659536.0,127077041,164532005,121833213,201741490,152545459
3050099751,3659536.0,164532005,211531481,121833213,201741490,127077041
3047925312,3659536.0,211531481,164532005,201741490,121833213,127077041
2937397690,3659536.0,121833213,127077041,211531481,201741490,164532005
2935664808,3659536.0,164532005,121833213,201741490,211531481,127077041
2935558348,3659536.0,211531481,127077041,121833213,164532005,201741490
2919120816,3659536.0,201741490,121833213,164532005,211531481,127077041
3566631812,3725701.0,177085220,121833213,153749549,86772934,256269737
3175484408,3725701.0,86772934,256269737,116782914,211884113,177085220
3175376718,3725701.0,256269737,116782914,211884113,86772934,177085220
4758871592,3586078.0,89871557,121404228,89871557,121404228,100594231
3730199865,3586078.0,153749549,100594231,153749549,89871557,89871557
3730104499,3586078.0,153749549,153749549,89871557,100594231,89871557
3673116079,3586078.0,100594231,89871557,101259972,100594231,89871557
3672986849,3586078.0,89871557,100594231,100594231,89871557,101259972
3587187377,3586078.0,89871557,101259972,100594231,89871557,100594231
3587101255,3586078.0,101259972,100594231,89871557,89871557,100594231
3587014552,3586078.0,100594231,89871557,89871557,101259972,100594231
3132866122,3586078.0,89871557,110539311,89871557,110759067,110759067
3132752734,3586078.0,110759067,110539311,89871557,89871557,110759067
3114182011,3586078.0,89871557,110759067,91644707,89871557,91644707
3113810768,3586078.0,89871557,91644707,110759067,89871557,91644707
3103117092,3586078.0,89871557,110759067,91644707,89871557,91644707
2757243157,3325891.0,113825167,108717482,102020930,103126502,119535307
3911695865,3331948.0,119576842,148215639,111189717,90882159,98878010
3696227516,3331948.0,111189717,114239371,205813150,119576842,148215639
3048270162,370775.0,123820195,86750028,238239590,96738880,76173488
4591379442,3262331.0,136829091,179773256,199133117,151835528,181716137
2906720862,3262331.0,126253073,151625242,148053939,179773256,151835528
2770052021,1272244.0,151550803,133084797,194673410,93289364,134683396
2769992940,1272244.0,93289364,134683396,151550803,133084797,194673410
2769933753,1272244.0,151550803,93289364,194673410,133084797,134683396
2248305380,2767921.0,115102590,87360406,91443418,121833213,149008268
2248008109,2767921.0,87360406,91443418,115102590,121833213,149008268
2807088964,2398232.0,116782914,152545459,144359718,100594231,164532005
2803706385,2398232.0,152545459,201741490,164532005,100594231,116782914
2492776621,2398232.0,100594231,152545459,164532005,116782914,144359718
2338848505,2398232.0,152545459,100594231,116782914,201741490,164532005
2327857490,2398232.0,144359718,201741490,152545459,100594231,164532005
2282918920,2398232.0,164532005,100594231,144359718,201741490,152545459
2282667589,2398232.0,164532005,144359718,201741490,100594231,152545459
2233733033,2398232.0,164532005,201741490,152545459,100594231,116782914
2233555376,2398232.0,100594231,164532005,201741490,116782914,152545459
3113513704,2659468.0,101525357,119576842,94296097,126417273,113457795
3109822574,2659468.0,126417273,113457795,101525357,119576842,94296097
3101725581,2659468.0,113457795,126417273,119576842,94296097,101525357
3047562405,2659468.0,126417273,119576842,94296097,91369376,113457795
3045690961,2659468.0,91369376,94296097,113435203,86780673,121917409
3032508321,2659468.0,94296097,91369376,113457795,126417273,119576842
3032267242,2659468.0,119576842,113457795,126417273,94296097,91369376
2997793593,2659468.0,119576842,94296097,113457795,126417273,91369376
